,DAY,SKU,Location,Alley,AlleyCell,Max,Min,WEEK-1,WEEK-2,WEEK-3,WEEK-4,WEEK-5
6330,TUE,322408,A0724401,A07,A0724,500.0,375.0,0.0,0.0,0.0,1.0,1.0
6331,TUE,322431,A0939104,A09,A0939,1200.0,900.0,0.0,1.0,1.0,1.0,2.0
6332,TUE,322432,A0912401,A09,A0912,1200.0,900.0,0.0,0.0,1.0,0.0,1.0
6333,TUE,322433,A0933403,A09,A0933,1200.0,900.0,0.0,0.0,0.0,0.0,1.0
6334,TUE,322435,A0916203,A09,A0916,1200.0,900.0,0.0,0.0,1.0,0.0,0.0
6335,TUE,322436,A0916302,A09,A0916,1200.0,900.0,0.0,3.0,3.0,1.0,0.0
6336,TUE,322437,A0917402,A09,A0917,1200.0,900.0,0.0,1.0,5.0,0.0,0.0
6337,TUE,322438,A0917503,A09,A0917,1200.0,900.0,0.0,1.0,1.0,0.0,5.0
6338,TUE,322439,A0918401,A09,A0918,1200.0,900.0,0.0,7.0,0.0,1.0,1.0
6339,TUE,322440,A0919101,A09,A0919,0.0,0.0,4.0,1.0,9.0,1.0,1.0
6340,TUE,322441,A0919303,A09,A0919,1200.0,900.0,0.0,0.0,3.0,0.0,1.0
6341,TUE,322442,A0919404,A09,A0919,1200.0,900.0,0.0,2.0,1.0,0.0,0.0
6342,TUE,322443,A0920401,A09,A0920,1200.0,900.0,0.0,3.0,0.0,0.0,0.0
6343,TUE,322444,A0921401,A09,A0921,1200.0,900.0,0.0,0.0,3.0,0.0,0.0
6344,TUE,322445,A0912103,A09,A0912,1200.0,900.0,0.0,1.0,5.0,0.0,0.0
6345,TUE,322446,A0922204,A09,A0922,1200.0,900.0,0.0,1.0,0.0,0.0,1.0
6346,TUE,322447,A0922301,A09,A0922,1200.0,900.0,0.0,0.0,1.0,0.0,0.0
6347,TUE,322449,A0922403,A09,A0922,1200.0,900.0,0.0,0.0,0.0,1.0,0.0
6348,TUE,322453,A0940502,A09,A0940,1200.0,900.0,0.0,1.0,0.0,1.0,1.0
6349,TUE,323505,A0519103,A05,A0519,266.0,200.0,0.0,1.0,0.0,0.0,1.0
6350,TUE,323647,A0741502,A07,A0741,100.0,75.0,1.0,0.0,0.0,0.0,0.0
6351,TUE,323650,A0735502,A07,A0735,288.0,216.0,0.0,0.0,0.0,0.0,1.0
6352,TUE,323661,A0316302,A03,A0316,800.0,600.0,0.0,0.0,2.0,0.0,0.0
6353,TUE,324087,A0223102,A02,A0223,400.0,300.0,0.0,1.0,0.0,0.0,0.0
6354,TUE,324655,A0615304,A06,A0615,90.0,68.0,0.0,0.0,0.0,0.0,2.0
6355,TUE,324829,B0302506,B03,B0302,6.0,3.0,2.0,0.0,0.0,0.0,0.0
6356,TUE,325028,A0715202,A07,A0715,240.0,180.0,0.0,1.0,2.0,0.0,0.0
6357,TUE,325033,A0716402,A07,A0716,240.0,180.0,0.0,0.0,0.0,0.0,1.0
6358,TUE,325499,B0311405,B03,B0311,200.0,100.0,1.0,0.0,0.0,0.0,0.0
6359,TUE,325503,A1034301,A10,A1034,10.0,8.0,3.0,2.0,1.0,0.0,5.0
6360,TUE,325508,A1028301,A10,A1028,0.0,0.0,0.0,2.0,0.0,1.0,0.0
6361,TUE,325558,A0411101,A04,A0411,800.0,600.0,2.0,0.0,0.0,0.0,0.0
6362,TUE,325559,A0338408,A03,A0338,800.0,600.0,3.0,0.0,0.0,1.0,0.0
6363,TUE,325560,A0336101,A03,A0336,800.0,600.0,0.0,7.0,2.0,1.0,1.0
6364,TUE,325562,A0414504,A04,A0414,800.0,600.0,0.0,0.0,1.0,0.0,0.0
6365,TUE,325563,A0410501,A04,A0410,800.0,600.0,0.0,0.0,0.0,1.0,0.0
6366,TUE,325564,A0414403,A04,A0414,800.0,600.0,0.0,1.0,0.0,0.0,2.0
6367,TUE,325565,A0410204,A04,A0410,800.0,600.0,0.0,0.0,2.0,0.0,0.0
6368,TUE,325566,A0411304,A04,A0411,800.0,600.0,1.0,1.0,0.0,0.0,1.0
6369,TUE,325567,A0311102,A03,A0311,800.0,600.0,0.0,0.0,0.0,1.0,2.0
6370,TUE,325568,A0412304,A04,A0412,800.0,600.0,0.0,0.0,4.0,1.0,2.0
6371,TUE,325570,A0308202,A03,A0308,800.0,600.0,0.0,0.0,2.0,0.0,1.0
6372,TUE,325571,A0412104,A04,A0412,800.0,600.0,0.0,2.0,0.0,0.0,0.0
6373,TUE,325579,A0631503,A06,A0631,86.0,65.0,0.0,0.0,0.0,0.0,1.0
6374,TUE,325698,A0728503,A07,A0728,96.0,72.0,1.0,1.0,0.0,0.0,2.0
6375,TUE,325908,A0222402,A02,A0222,120.0,90.0,3.0,1.0,3.0,0.0,0.0
6376,TUE,325910,A0424404,A04,A0424,533.0,400.0,1.0,0.0,0.0,0.0,0.0
6377,TUE,325912,A0408101,A04,A0408,144.0,108.0,1.0,0.0,0.0,0.0,0.0
6378,TUE,326134,A0743101,A07,A0743,112.0,84.0,1.0,0.0,2.0,0.0,0.0
6379,TUE,326135,A0741203,A07,A0741,72.0,54.0,1.0,1.0,8.0,5.0,6.0
6380,TUE,326180,A0745303,A07,A0745,80.0,60.0,4.0,1.0,4.0,0.0,4.0
6381,TUE,326259,A0723504,A07,A0723,0.0,0.0,1.0,1.0,6.0,0.0,1.0
6382,TUE,326280,A0608404,A06,A0608,224.0,168.0,0.0,0.0,0.0,0.0,1.0
6383,TUE,326522,A0238204,A02,A0238,800.0,600.0,0.0,0.0,1.0,0.0,0.0
6384,TUE,326738,A0705202,A07,A0705,60.0,45.0,0.0,0.0,0.0,0.0,1.0
6385,TUE,326739,A0705402,A07,A0705,126.0,95.0,0.0,0.0,1.0,0.0,0.0
6386,TUE,327009,A0532301,A05,A0532,105.0,79.0,0.0,0.0,0.0,0.0,1.0
6387,TUE,327302,A0429201,A04,A0429,96.0,72.0,0.0,2.0,0.0,0.0,0.0
6388,TUE,327303,A0314406,A03,A0314,120.0,90.0,0.0,0.0,1.0,0.0,0.0
6389,TUE,327308,A0619102,A06,A0619,273.0,205.0,0.0,0.0,1.0,0.0,0.0
6390,TUE,327574,A0625101,A06,A0625,240.0,180.0,0.0,0.0,1.0,0.0,0.0
6391,TUE,327646,A0941303,A09,A0941,360.0,270.0,0.0,2.0,0.0,0.0,0.0
6392,TUE,327647,A0941304,A09,A0941,360.0,270.0,0.0,0.0,1.0,0.0,0.0
6393,TUE,327693,A0316508,A03,A0316,800.0,600.0,0.0,0.0,1.0,0.0,0.0
6394,TUE,328007,A0534402,A05,A0534,36.0,27.0,0.0,1.0,0.0,0.0,0.0
6395,TUE,328299,A0117404,A01,A0117,800.0,600.0,0.0,0.0,0.0,0.0,3.0
6396,TUE,328840,A0118304,A01,A0118,160.0,120.0,0.0,0.0,2.0,0.0,0.0
6397,TUE,328905,A0814302,A08,A0814,120.0,90.0,0.0,0.0,0.0,1.0,0.0
6398,TUE,328906,A0814303,A08,A0814,240.0,180.0,0.0,1.0,0.0,0.0,0.0
6399,TUE,329164,A0633504,A06,A0633,144.0,108.0,0.0,2.0,0.0,0.0,3.0
6400,TUE,329166,A0810202,A08,A0810,10.0,8.0,3.0,1.0,3.0,0.0,0.0
6401,TUE,329167,A1106504,A11,A1106,10.0,8.0,10.0,21.0,45.0,11.0,17.0
6402,TUE,329178,A0516201,A05,A0516,120.0,90.0,0.0,1.0,0.0,0.0,2.0
6403,TUE,329370,A1014101,A10,A1014,800.0,600.0,0.0,0.0,0.0,0.0,1.0
6404,TUE,329471,A0511301,A05,A0511,160.0,120.0,0.0,1.0,0.0,0.0,0.0
6405,TUE,329494,A0724202,A07,A0724,60.0,45.0,0.0,0.0,3.0,0.0,0.0
6406,TUE,330134,A0233201,A02,A0233,800.0,600.0,1.0,1.0,1.0,0.0,0.0
6407,TUE,330149,A0233203,A02,A0233,800.0,600.0,1.0,0.0,0.0,0.0,0.0
6408,TUE,330155,A0327503,A03,A0327,400.0,300.0,0.0,0.0,0.0,0.0,1.0
6409,TUE,330215,A0531503,A05,A0531,176.0,132.0,0.0,0.0,0.0,0.0,2.0
6410,TUE,330435,A0509402,A05,A0509,168.0,126.0,0.0,0.0,0.0,1.0,2.0
6411,TUE,330567,A0702202,A07,A0702,55.0,41.0,0.0,0.0,1.0,0.0,0.0
6412,TUE,330568,A0710102,A07,A0710,34.0,26.0,0.0,1.0,0.0,0.0,0.0
6413,TUE,330569,A0711302,A07,A0711,102.0,77.0,0.0,1.0,0.0,0.0,0.0
6414,TUE,330571,A0711301,A07,A0711,103.0,77.0,1.0,0.0,0.0,0.0,0.0
6415,TUE,330575,A0711404,A07,A0711,192.0,144.0,0.0,0.0,1.0,0.0,0.0
6416,TUE,330576,A0710301,A07,A0710,120.0,90.0,0.0,1.0,0.0,0.0,0.0
6417,TUE,330577,A0711501,A07,A0711,307.0,230.0,0.0,1.0,0.0,0.0,0.0
6418,TUE,330661,A0802104,A08,A0802,80.0,60.0,1.0,2.0,6.0,7.0,5.0
6419,TUE,330702,A1109402,A11,A1109,10.0,8.0,0.0,2.0,1.0,0.0,0.0
6420,TUE,330709,A0322208,A03,A0322,320.0,240.0,0.0,0.0,1.0,0.0,0.0
6421,TUE,330782,H0205108,H02,H0205,1680.0,840.0,5.0,4.0,2.0,1.0,4.0
6422,TUE,330802,A0525202,A05,A0525,126.0,95.0,0.0,0.0,1.0,0.0,0.0
6423,TUE,330863,A1002502,A10,A1002,800.0,600.0,1.0,0.0,3.0,5.0,1.0
6424,TUE,330871,A1002404,A10,A1002,0.0,0.0,0.0,4.0,3.0,1.0,2.0
6425,TUE,330872,A1010304,A10,A1010,600.0,450.0,0.0,11.0,0.0,1.0,3.0
6426,TUE,331523,A0119101,A01,A0119,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6427,TUE,331542,A0407304,A04,A0407,120.0,90.0,0.0,0.0,1.0,1.0,0.0
6428,TUE,331543,A0409304,A04,A0409,120.0,90.0,0.0,0.0,0.0,0.0,1.0
6429,TUE,331656,A0210206,A02,A0210,210.0,158.0,1.0,1.0,0.0,1.0,1.0
6430,TUE,331825,A0108302,A01,A0108,252.0,189.0,1.0,0.0,2.0,1.0,0.0
6431,TUE,331933,A0802202,A08,A0802,88.0,66.0,1.0,1.0,2.0,0.0,2.0
6432,TUE,331955,A0106102,A01,A0106,96.0,72.0,0.0,0.0,0.0,0.0,1.0
6433,TUE,332008,A0206303,A02,A0206,96.0,72.0,1.0,0.0,0.0,0.0,2.0
6434,TUE,332010,A0206202,A02,A0206,96.0,72.0,0.0,0.0,1.0,0.0,0.0
6435,TUE,332095,A0209301,A02,A0209,96.0,72.0,0.0,0.0,0.0,1.0,0.0
6436,TUE,332100,A0211303,A02,A0211,32.0,24.0,0.0,0.0,0.0,1.0,0.0
6437,TUE,332101,A0211403,A02,A0211,90.0,68.0,0.0,0.0,0.0,0.0,1.0
6438,TUE,332187,A1028103,A10,A1028,10.0,8.0,1.0,0.0,5.0,2.0,11.0
6439,TUE,332216,A0118201,A01,A0118,80.0,60.0,0.0,1.0,1.0,0.0,0.0
6440,TUE,332217,A0118202,A01,A0118,80.0,60.0,1.0,0.0,2.0,0.0,0.0
6441,TUE,332258,A0101203,A01,A0101,96.0,72.0,0.0,0.0,0.0,0.0,1.0
6442,TUE,332259,A0101202,A01,A0101,96.0,72.0,1.0,2.0,2.0,0.0,1.0
6443,TUE,332260,A0101204,A01,A0101,96.0,72.0,0.0,1.0,0.0,1.0,0.0
6444,TUE,332270,A0531402,A05,A0531,200.0,150.0,1.0,0.0,1.0,0.0,0.0
6445,TUE,332271,A0528401,A05,A0528,180.0,135.0,1.0,0.0,1.0,0.0,0.0
6446,TUE,332321,A0936401,A09,A0936,800.0,600.0,15.0,0.0,0.0,0.0,0.0
6447,TUE,332371,A0314503,A03,A0314,800.0,600.0,0.0,0.0,1.0,0.0,0.0
6448,TUE,332381,A0313202,A03,A0313,240.0,180.0,0.0,0.0,0.0,0.0,1.0
6449,TUE,332532,A0828104,A08,A0828,0.0,0.0,1.0,1.0,2.0,1.0,0.0
6450,TUE,332758,A0114301,A01,A0114,400.0,300.0,7.0,2.0,5.0,4.0,14.0
6451,TUE,332779,A0420102,A04,A0420,800.0,600.0,0.0,1.0,0.0,0.0,0.0
6452,TUE,332780,A0420204,A04,A0420,800.0,600.0,0.0,1.0,0.0,2.0,1.0
6453,TUE,332781,A0420104,A04,A0420,800.0,600.0,0.0,0.0,0.0,1.0,0.0
6454,TUE,332782,A0420301,A04,A0420,800.0,600.0,1.0,0.0,0.0,1.0,1.0
6455,TUE,332787,A0420304,A04,A0420,533.0,400.0,1.0,0.0,0.0,0.0,0.0
6456,TUE,332803,A0620401,A06,A0620,104.0,78.0,1.0,0.0,0.0,0.0,0.0
6457,TUE,332862,A0633104,A06,A0633,192.0,144.0,1.0,0.0,1.0,0.0,0.0
6458,TUE,332895,A0337505,A03,A0337,800.0,600.0,1.0,0.0,0.0,0.0,1.0
6459,TUE,332896,A0337108,A03,A0337,800.0,600.0,0.0,1.0,1.0,2.0,1.0
6460,TUE,332897,A0228508,A02,A0228,800.0,600.0,1.0,0.0,0.0,0.0,0.0
6461,TUE,332898,A0337502,A03,A0337,800.0,600.0,0.0,2.0,0.0,0.0,2.0
6462,TUE,332917,A0503404,A05,A0503,288.0,216.0,4.0,4.0,5.0,2.0,15.0
6463,TUE,332941,A1017403,A10,A1017,96.0,72.0,5.0,4.0,3.0,0.0,0.0
6464,TUE,332943,A1013503,A10,A1013,222.0,167.0,0.0,2.0,0.0,0.0,0.0
6465,TUE,332949,A0431203,A04,A0431,114.0,86.0,0.0,3.0,0.0,0.0,0.0
6466,TUE,334635,A0941404,A09,A0941,1200.0,900.0,0.0,0.0,2.0,1.0,0.0
6467,TUE,334636,A0941501,A09,A0941,1440.0,1080.0,0.0,3.0,2.0,1.0,0.0
6468,TUE,334637,A0941502,A09,A0941,1200.0,900.0,0.0,0.0,0.0,0.0,1.0
6469,TUE,334639,A0945504,A09,A0945,1200.0,900.0,0.0,1.0,2.0,0.0,1.0
6470,TUE,334651,B0311704,B03,B0311,200.0,100.0,0.0,1.0,2.0,0.0,0.0
6471,TUE,334697,A0235104,A02,A0235,72.0,54.0,0.0,0.0,0.0,0.0,1.0
6472,TUE,334903,A0319104,A03,A0319,800.0,600.0,1.0,0.0,0.0,0.0,0.0
6473,TUE,334918,A0319404,A03,A0319,800.0,600.0,0.0,2.0,0.0,0.0,1.0
6474,TUE,334919,A0320204,A03,A0320,800.0,600.0,0.0,0.0,0.0,1.0,0.0
6475,TUE,334932,A0318204,A03,A0318,800.0,600.0,1.0,2.0,0.0,0.0,0.0
6476,TUE,334952,A0328203,A03,A0328,240.0,180.0,0.0,1.0,0.0,0.0,1.0
6477,TUE,335060,B0311306,B03,B0311,59.0,29.0,6.0,0.0,3.0,6.0,9.0
6478,TUE,335152,A0517503,A05,A0517,144.0,108.0,1.0,0.0,0.0,0.0,0.0
6479,TUE,335344,A0929401,A09,A0929,0.0,0.0,1.0,0.0,1.0,1.0,7.0
6480,TUE,335345,A1007502,A10,A1007,0.0,0.0,0.0,5.0,4.0,1.0,2.0
6481,TUE,335346,A1011303,A10,A1011,180.0,135.0,1.0,2.0,7.0,2.0,2.0
6482,TUE,335347,R0614102,R06,R0614,1200.0,600.0,18.0,62.0,49.0,15.0,16.0
6483,TUE,335349,A1002203,A10,A1002,180.0,135.0,4.0,33.0,34.0,4.0,5.0
6484,TUE,335350,A1017501,A10,A1017,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6485,TUE,335351,A1017504,A10,A1017,144.0,108.0,0.0,1.0,4.0,1.0,0.0
6486,TUE,335359,A0718404,A07,A0718,144.0,108.0,0.0,0.0,0.0,0.0,1.0
6487,TUE,335679,A0405402,A04,A0405,240.0,180.0,0.0,0.0,13.0,4.0,6.0
6488,TUE,335699,A0719201,A07,A0719,499.0,374.0,0.0,0.0,1.0,0.0,0.0
6489,TUE,335726,A0204106,A02,A0204,120.0,90.0,0.0,0.0,0.0,0.0,1.0
6490,TUE,335858,A0510204,A05,A0510,63.0,47.0,0.0,0.0,1.0,0.0,0.0
6491,TUE,335859,A0519101,A05,A0519,84.0,63.0,0.0,0.0,2.0,0.0,0.0
6492,TUE,335863,R0509103,R05,R0509,1398.0,699.0,12.0,5.0,6.0,14.0,55.0
6493,TUE,335864,A0615401,A06,A0615,72.0,54.0,1.0,3.0,5.0,2.0,5.0
6494,TUE,335865,A0605201,A06,A0605,84.0,63.0,0.0,0.0,0.0,1.0,0.0
6495,TUE,335947,A1024404,A10,A1024,576.0,432.0,0.0,2.0,0.0,1.0,0.0
6496,TUE,335949,A1010103,A10,A1010,360.0,270.0,0.0,3.0,2.0,1.0,1.0
6497,TUE,335951,A1034303,A10,A1034,540.0,405.0,0.0,0.0,0.0,0.0,2.0
6498,TUE,335952,A1011301,A10,A1011,360.0,270.0,0.0,2.0,0.0,0.0,0.0
6499,TUE,336217,A0521201,A05,A0521,125.0,94.0,0.0,1.0,0.0,0.0,0.0
6500,TUE,336230,A0210301,A02,A0210,120.0,90.0,2.0,0.0,0.0,0.0,2.0
6501,TUE,336262,A0232202,A02,A0232,80.0,60.0,2.0,1.0,0.0,0.0,1.0
6502,TUE,336264,A0207301,A02,A0207,480.0,360.0,1.0,0.0,0.0,1.0,0.0
6503,TUE,336265,A0232402,A02,A0232,800.0,600.0,0.0,0.0,0.0,2.0,0.0
6504,TUE,336266,A0232502,A02,A0232,240.0,180.0,1.0,0.0,0.0,1.0,0.0
6505,TUE,336267,A0232303,A02,A0232,240.0,180.0,0.0,0.0,1.0,0.0,2.0
6506,TUE,336269,A0232403,A02,A0232,360.0,270.0,1.0,2.0,2.0,1.0,0.0
6507,TUE,336270,A0232204,A02,A0232,180.0,135.0,1.0,1.0,0.0,1.0,0.0
6508,TUE,336329,A0234101,A02,A0234,120.0,90.0,0.0,1.0,0.0,0.0,1.0
6509,TUE,336360,A0241301,A02,A0241,100.0,75.0,0.0,0.0,1.0,0.0,0.0
6510,TUE,336434,A0432503,A04,A0432,144.0,108.0,0.0,0.0,1.0,0.0,0.0
6511,TUE,336443,A0423503,A04,A0423,96.0,72.0,0.0,0.0,2.0,0.0,0.0
6512,TUE,336479,A0316504,A03,A0316,800.0,600.0,0.0,0.0,0.0,0.0,1.0
6513,TUE,336536,A0216407,A02,A0216,240.0,180.0,0.0,0.0,0.0,0.0,1.0
6514,TUE,336642,A0304208,A03,A0304,200.0,150.0,0.0,0.0,0.0,2.0,2.0
6515,TUE,336662,A0705304,A07,A0705,109.0,82.0,0.0,0.0,1.0,0.0,0.0
6516,TUE,336664,A0712403,A07,A0712,90.0,68.0,0.0,0.0,0.0,1.0,0.0
6517,TUE,336665,A0713502,A07,A0713,117.0,88.0,0.0,0.0,1.0,0.0,1.0
6518,TUE,336707,B0308202,B03,B0308,200.0,100.0,0.0,0.0,1.0,0.0,1.0
6519,TUE,336753,A0711504,A07,A0711,80.0,60.0,1.0,1.0,0.0,0.0,0.0
6520,TUE,336754,A0738504,A07,A0738,80.0,60.0,0.0,0.0,1.0,1.0,1.0
6521,TUE,336755,A0744503,A07,A0744,72.0,54.0,1.0,0.0,0.0,0.0,0.0
6522,TUE,336822,A0634404,A06,A0634,196.0,147.0,0.0,1.0,0.0,0.0,0.0
6523,TUE,336823,A0633202,A06,A0633,288.0,216.0,0.0,1.0,0.0,0.0,0.0
6524,TUE,337085,A0942101,A09,A0942,320.0,240.0,0.0,0.0,1.0,0.0,0.0
6525,TUE,337100,A0509401,A05,A0509,160.0,120.0,0.0,1.0,0.0,0.0,1.0
6526,TUE,337101,A0503304,A05,A0503,240.0,180.0,1.0,0.0,0.0,0.0,0.0
6527,TUE,337103,A0707202,A07,A0707,120.0,90.0,0.0,1.0,0.0,1.0,3.0
6528,TUE,337504,A0730404,A07,A0730,17.0,13.0,0.0,0.0,0.0,0.0,1.0
6529,TUE,337507,A0637502,A06,A0637,420.0,315.0,0.0,0.0,0.0,1.0,0.0
6530,TUE,337610,A0320104,A03,A0320,800.0,600.0,0.0,0.0,0.0,0.0,1.0
6531,TUE,337654,A1106201,A11,A1106,10.0,8.0,0.0,1.0,1.0,0.0,0.0
6532,TUE,337824,A0302403,A03,A0302,800.0,600.0,0.0,0.0,1.0,0.0,0.0
6533,TUE,337826,A0222504,A02,A0222,800.0,600.0,0.0,1.0,0.0,0.0,0.0
6534,TUE,337876,A0504501,A05,A0504,220.0,165.0,0.0,4.0,4.0,5.0,1.0
6535,TUE,337877,A0504401,A05,A0504,200.0,150.0,0.0,0.0,1.0,0.0,0.0
6536,TUE,337910,A0920101,A09,A0920,432.0,324.0,5.0,32.0,66.0,8.0,7.0
6537,TUE,337923,A0320405,A03,A0320,324.0,243.0,0.0,0.0,0.0,1.0,0.0
6538,TUE,337924,A0228405,A02,A0228,200.0,150.0,0.0,0.0,0.0,0.0,1.0
6539,TUE,337962,A0439104,A04,A0439,800.0,600.0,0.0,0.0,0.0,2.0,1.0
6540,TUE,337973,A0344206,A03,A0344,800.0,600.0,0.0,0.0,0.0,0.0,1.0
6541,TUE,337993,A0344304,A03,A0344,800.0,600.0,0.0,0.0,0.0,1.0,0.0
6542,TUE,337994,A0320308,A03,A0320,50.0,38.0,0.0,0.0,0.0,0.0,1.0
6543,TUE,337998,A0344201,A03,A0344,800.0,600.0,0.0,0.0,0.0,1.0,0.0
6544,TUE,338001,A0332308,A03,A0332,168.0,126.0,0.0,0.0,0.0,0.0,1.0
6545,TUE,338012,A0208402,A02,A0208,444.0,333.0,0.0,0.0,0.0,0.0,1.0
6546,TUE,338060,A0321304,A03,A0321,168.0,126.0,0.0,1.0,0.0,0.0,0.0
6547,TUE,338061,A0321305,A03,A0321,168.0,126.0,0.0,0.0,0.0,0.0,1.0
6548,TUE,338347,A1032303,A10,A1032,20.0,15.0,0.0,0.0,0.0,14.0,8.0
6549,TUE,338359,A0226205,A02,A0226,266.0,200.0,0.0,1.0,0.0,0.0,0.0
6550,TUE,338430,A0737503,A07,A0737,192.0,144.0,1.0,0.0,0.0,0.0,0.0
6551,TUE,338431,A0737502,A07,A0737,180.0,135.0,0.0,0.0,1.0,0.0,0.0
6552,TUE,338581,A0724101,A07,A0724,315.0,236.0,1.0,0.0,2.0,0.0,0.0
6553,TUE,339140,A0343305,A03,A0343,160.0,120.0,0.0,0.0,0.0,0.0,1.0
6554,TUE,339146,A0344205,A03,A0344,800.0,600.0,0.0,0.0,1.0,0.0,2.0
6555,TUE,339224,H0205102,H02,H0205,1700.0,850.0,38.0,52.0,0.0,14.0,31.0
6556,TUE,339226,A1015402,A10,A1015,120.0,90.0,1.0,0.0,0.0,0.0,1.0
6557,TUE,339227,A1017201,A10,A1017,96.0,72.0,0.0,4.0,2.0,0.0,1.0
6558,TUE,339229,A1019103,A10,A1019,360.0,270.0,0.0,1.0,1.0,0.0,0.0
6559,TUE,339232,R0505101,R05,R0505,2000.0,1000.0,6.0,5.0,6.0,1.0,2.0
6560,TUE,339308,A0331205,A03,A0331,320.0,240.0,1.0,0.0,0.0,0.0,0.0
6561,TUE,339330,A0343302,A03,A0343,800.0,600.0,0.0,1.0,0.0,0.0,0.0
6562,TUE,339331,A0343401,A03,A0343,800.0,600.0,0.0,0.0,1.0,0.0,0.0
6563,TUE,339332,A0344102,A03,A0344,800.0,600.0,1.0,0.0,0.0,0.0,0.0
6564,TUE,339338,A0324406,A03,A0324,300.0,225.0,2.0,0.0,0.0,0.0,0.0
6565,TUE,339754,A0940302,A09,A0940,10.0,8.0,3.0,0.0,0.0,0.0,0.0
6566,TUE,340061,A0615303,A06,A0615,144.0,108.0,1.0,0.0,0.0,0.0,2.0
6567,TUE,340065,A0727101,A07,A0727,200.0,150.0,1.0,0.0,0.0,1.0,2.0
6568,TUE,340098,A0235202,A02,A0235,60.0,45.0,0.0,0.0,0.0,1.0,1.0
6569,TUE,340101,A0719403,A07,A0719,528.0,396.0,2.0,0.0,3.0,0.0,2.0
6570,TUE,340189,A0741504,A07,A0741,25.0,19.0,3.0,8.0,4.0,3.0,3.0
6571,TUE,340202,A0122304,A01,A0122,80.0,60.0,0.0,1.0,0.0,0.0,0.0
6572,TUE,340229,A0723403,A07,A0723,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6573,TUE,340230,A0723102,A07,A0723,120.0,90.0,3.0,0.0,0.0,0.0,0.0
6574,TUE,340300,A0605501,A06,A0605,40.0,30.0,1.0,0.0,0.0,1.0,0.0
6575,TUE,340306,A0721304,A07,A0721,192.0,144.0,0.0,0.0,1.0,1.0,0.0
6576,TUE,340307,A0520404,A05,A0520,120.0,90.0,1.0,0.0,0.0,0.0,0.0
6577,TUE,340308,A0721204,A07,A0721,80.0,60.0,0.0,1.0,0.0,1.0,0.0
6578,TUE,340309,A0721302,A07,A0721,192.0,144.0,0.0,1.0,1.0,0.0,0.0
6579,TUE,340386,A0920102,A09,A0920,360.0,270.0,2.0,2.0,3.0,0.0,2.0
6580,TUE,340387,A0920103,A09,A0920,960.0,720.0,1.0,4.0,7.0,2.0,1.0
6581,TUE,340788,A0814502,A08,A0814,280.0,210.0,1.0,2.0,0.0,0.0,0.0
6582,TUE,340881,A0318101,A03,A0318,800.0,600.0,4.0,1.0,0.0,0.0,1.0
6583,TUE,340885,A0322201,A03,A0322,800.0,600.0,1.0,0.0,0.0,0.0,0.0
6584,TUE,341030,A0434103,A04,A0434,168.0,126.0,1.0,0.0,0.0,0.0,0.0
6585,TUE,341033,A0434104,A04,A0434,176.0,132.0,0.0,1.0,0.0,0.0,0.0
6586,TUE,341348,A0723404,A07,A0723,400.0,300.0,1.0,0.0,0.0,0.0,2.0
6587,TUE,341641,A0941301,A09,A0941,10.0,8.0,3.0,10.0,11.0,2.0,1.0
6588,TUE,341948,A1015102,A10,A1015,1200.0,900.0,0.0,4.0,1.0,0.0,0.0
6589,TUE,341949,A1017404,A10,A1017,1200.0,900.0,0.0,4.0,6.0,0.0,0.0
6590,TUE,341950,A1017503,A10,A1017,1200.0,900.0,0.0,0.0,1.0,0.0,0.0
6591,TUE,341951,A1019101,A10,A1019,1280.0,960.0,0.0,1.0,1.0,0.0,1.0
6592,TUE,341954,A0935404,A09,A0935,1280.0,960.0,0.0,0.0,0.0,0.0,1.0
6593,TUE,341956,A1019201,A10,A1019,1200.0,900.0,0.0,0.0,6.0,1.0,1.0
6594,TUE,341957,A1019302,A10,A1019,1200.0,900.0,0.0,2.0,2.0,0.0,1.0
6595,TUE,342058,A0504201,A05,A0504,96.0,72.0,1.0,2.0,0.0,0.0,1.0
6596,TUE,342059,A0545502,A05,A0545,96.0,72.0,11.0,15.0,6.0,6.0,9.0
6597,TUE,342061,A0716202,A07,A0716,210.0,158.0,0.0,3.0,4.0,5.0,1.0
6598,TUE,342062,A0635103,A06,A0635,48.0,36.0,0.0,1.0,0.0,0.0,0.0
6599,TUE,342793,B0312301,B03,B0312,200.0,100.0,0.0,0.0,1.0,0.0,0.0
6600,TUE,342794,A0715502,A07,A0715,800.0,600.0,2.0,1.0,1.0,0.0,1.0
6601,TUE,342849,A0603504,A06,A0603,168.0,126.0,1.0,1.0,4.0,2.0,6.0
6602,TUE,343131,B0311303,B03,B0311,200.0,100.0,1.0,0.0,0.0,0.0,0.0
6603,TUE,343143,A1113202,A11,A1113,10.0,8.0,11.0,48.0,48.0,19.0,35.0
6604,TUE,343164,A0834104,A08,A0834,20.0,15.0,2.0,0.0,0.0,0.0,0.0
6605,TUE,343167,A1101102,A11,A1101,615.0,461.0,5.0,13.0,10.0,11.0,9.0
6606,TUE,343549,A0940401,A09,A0940,10.0,8.0,1.0,0.0,0.0,0.0,0.0
6607,TUE,343752,A1027501,A10,A1027,20.0,15.0,0.0,0.0,3.0,4.0,4.0
